key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
4323,"アンガジェマン実行可","アンガジェマンを実行できる状態。",214744,0,0,112,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4324,"Grobe Skizze","Der nächste <hex:024804F201F603><hex:024904F201F703>Pikto<hex:0249020103><hex:0248020103>-Zauber kann sofort gewirkt werden. ",214740,0,0,197,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4325,"ハート・オブ・ミゼリ","ＨＰが徐々に失われる状態。",214745,0,0,25,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,100,0,True,0,False,5,False,0,0,0,False,False,False,0
4326,"Maximaler Fokus","<hex:024804F201F603><hex:024904F201F703>Blendka<hex:0249020103><hex:0248020103> kann ausgeführt werden.",218669,0,3,25,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,True,0,False,0,False,0,0,0,False,False,False,0
4327,"Seraphenlehre","<hex:024804F201F603><hex:024904F201F703>Rabiate Bravade<hex:0249020103><hex:0248020103> ist zu <hex:024804F201F603><hex:024904F201F703>Seraphenschein<hex:0249020103><hex:0248020103> geändert.",212820,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4328,"Königin der Kronen","Die Königin der Kronen wurde gezogen.",214840,121,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4329,"König der Kronen","Der König der Kronen wurde gezogen.",213256,121,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4330,"Epizykel","Erlittener Schaden ist um einen bestimmten Betrag verringert.",214741,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
4331,"Rücklauf möglich","<hex:024804F201F603><hex:024904F201F703>Rücklauf<hex:0249020103><hex:0248020103> kann ausgeführt werden.",214742,0,0,99,1,0,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4332,"Auge des Orakels","<hex:024804F201F603><hex:024904F201F703>Orakel<hex:0249020103><hex:0248020103> kann ausgeführt werden.",213264,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4333,"Lethargie","Ausgeteilter Schaden ist verringert.",214735,0,0,26,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
4334,"Verfluchtes Wasser","Resistenz gegen Eis ist erhöht, aber die Be<hex:02160103>we<hex:02160103>gungs<hex:02160103>ge<hex:02160103>schwin<hex:02160103>dig<hex:02160103>keit ist verringert. ",229938,89,0,1,2,17,868,False,False,False,False,False,False,False,False,False,210,0,False,False,300,1,True,0,False,0,False,0,0,0,False,False,False,0
4335,"Eisgefängnis","In Eismagie eingeschlossen.",229939,89,0,1,2,17,0,True,False,True,False,False,False,False,True,True,210,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4336,"Kleine Axtkerbe","Wird nach Ablauf von einer Attacke mit der Runenaxt getroffen.",229957,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
4337,"Große Axtkerbe","Wird nach Ablauf von einer Attacke mit der Runenaxt getroffen.",229958,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
4338,"Speerkerbe","Wird nach Ablauf von einer Attacke mit dem Heiligenspeer getroffen.",229959,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
4339,"Entsiegelung","Die volle Macht des Arsenals ist entfesselt.",229960,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
4340,"Fessel","Bewegungsunfähig.",215003,3,0,1,2,12,530,False,True,False,False,False,False,True,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4341,"Gewicht","Be<hex:02160103>we<hex:02160103>gungs<hex:02160103>ge<hex:02160103>schwin<hex:02160103>dig<hex:02160103>keit ist verringert.",215002,150,0,1,2,4,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,1,False,0,False,0,False,0,0,0,False,False,False,0
4342,"Verfluchter Schatz","Der Fluch, der auf dem Schatz liegt, kann sich frei entfalten.",229950,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,6234,0,True,0,False,0,False,0,23,0,False,False,False,0
4343,"Verfluchter Schatz","Der Fluch, der auf dem Schatz liegt, kann sich frei entfalten.",229950,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,23,0,False,False,False,0
4344,"Verfluchter Schatz","Der Fluch, der auf dem Schatz liegt, kann sich frei entfalten.",229950,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,23,0,False,False,False,0
4345,"Verfluchtes Wechselgeld","Im Besitz verfluchten Wechselgeldes.",229951,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4346,"Kauf was!","Von der Münzkröte zu einem spezifischen Kauf verleitet.",229952,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4347,"Kauf was!","Von der Münzkröte zu einem spezifischen Kauf verleitet.",229952,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4348,"Kauf was!","Von der Münzkröte zu einem spezifischen Kauf verleitet.",229952,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4349,"Tobsucht","Im Inneren brodelt der Zorn.",219497,0,3,1,1,16,847,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4350,"Am Boden","Bewegungsunfähig, Kommandos können nicht ausgeführt werden.",215044,0,0,1,2,3,0,True,False,True,False,False,False,False,True,False,100,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4351,"Dunkler Herrscher","Die gesamte Kraft wird freigesetzt und der ausgeteilte Schaden ist erhöht.",214259,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,199,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
4352,"Gedeckt","Steht unter dem Schutz eines Anderen.",214381,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,True,0,False,0,False,0,35,0,False,False,False,0
4353,"Zwangsflug","Hängt in der Luft.",229946,0,0,1,2,17,33,False,False,False,False,False,False,False,False,False,200,0,False,False,0,40,True,0,False,0,False,0,49,0,False,False,False,0
4354,"Kometenziel","Nach Ablauf und kurzer Verzögerung schlägt ein Meteorit am Aufenthaltsort ein.",229947,0,0,1,2,17,876,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4355,"Dunkle Defensive","Die Verteidigung ist durch dunkle Mächte verstärkt.",229948,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,-90,0,False,0,False,0,False,0,0,0,False,False,False,0
4356,"闇の攻勢","闇属性の魔力により攻撃力が向上した状態。",229949,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
4357,"Veränderte Reichweite","Der Wir<hex:02160103>kungs<hex:02160103>be<hex:02160103>reich von Kommandos ist verändert.",210404,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,33,0,False,False,False,0
4358,"Phantom-Ritter","Kämpft mit dem Wissen der alten Ritter und hat Zugriff auf bestimmte Phantom-Kommandos.",216872,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4359,"Phantom-Berserker","Kämpft mit dem Wissen der alten Berserker und hat Zugriff auf bestimmte Phantom-Kommandos.",216873,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4360,"Phantom-Mönch","Kämpft mit dem Wissen der alten Mönche und hat Zugriff auf bestimmte Phantom-Kommandos.",216874,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4361,"Phantom-Jäger","Kämpft mit dem Wissen der alten Jäger und hat Zugriff auf bestimmte Phantom-Kommandos.",216875,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4362,"Phantom-Samurai","Kämpft mit dem Wissen der alten Samurai und hat Zugriff auf bestimmte Phantom-Kommandos.",216876,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4363,"Phantom-Barde","Kämpft mit dem Wissen der alten Barden und hat Zugriff auf bestimmte Phantom-Kommandos.",216877,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4364,"Phantom-Geomant","Kämpft mit dem Wissen der alten Geomanten und hat Zugriff auf bestimmte Phantom-Kommandos.",216878,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4365,"Phantom-Zeitmagier","Kämpft mit dem Wissen der alten Zeitmagier und hat Zugriff auf bestimmte Phantom-Kommandos.",216879,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4366,"Phantom-Grenadier","Kämpft mit dem Wissen der alten Grenadiere und hat Zugriff auf bestimmte Phantom-Kommandos.",216880,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4367,"Phantom-Alchemist","Kämpft mit dem Wissen der alten Alchemisten und hat Zugriff auf bestimmte Phantom-Kommandos.",216881,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4368,"Phantom-Seher","Kämpft mit dem Wissen der alten Seher und hat Zugriff auf bestimmte Phantom-Kommandos.",216882,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4369,"Phantom-Dieb","Kämpft mit dem Wissen der alten Diebe und hat Zugriff auf bestimmte Phantom-Kommandos.",216883,169,0,1,1,35,0,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4370,"Schaden -","Ausgeteilter Schaden ist verringert.",215520,39,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
4371,"Schaden -","Ausgeteilter Schaden ist verringert.",215520,39,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
4372,"Todessiegel","Mit tödlicher Siegelmagie verflucht. Ausgeteilter Schaden ist verringert. Bei Erreichen einer bestimmten Anzahl von Stapeln tritt Kampfunfähigkeit ein.",219421,0,2,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,-10,10,False,0,False,5,False,0,23,0,False,False,False,0
4373,"Inkantatische Verzögerung","Der nächste Zauber wird in mehreren Stufen und verzögert ausgeführt.",214189,0,0,0,1,16,124,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4374,"Betäubung","Betäubte Sinne verhindern das Ausführen jeglicher Kommandos.",215004,89,0,1,2,3,0,True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4375,"Erhöhte Verwundbarkeit","Erlittener Schaden ist erhöht.",217101,40,16,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
4376,"Transport","Wird nach einer gewissen Zeit müde und lässt das Getragene fallen.",216208,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4377,"Hochschleudern","In die Luft geschleudert.",215225,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4378,"Betäubung","Betäubte Sinne verhindern das Ausführen jeglicher Kommandos.",215004,89,0,1,2,3,0,True,False,True,False,False,False,False,False,False,100,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4379,"Giftlache","Erleidet schrittweise Schaden durch Gift.",215517,0,0,1,2,1,0,False,False,False,False,False,False,True,False,False,10,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,False,0
4380,"Vitalabsorption","Erleidet schrittweise Schaden aufgrund schwindender Lebenskraft.",215778,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
4381,"ドレッドセンチネル","受けるダメージが軽減され、かつ攻撃を受けた場合に、ＨＰを吸収する状態。",0,40,0,1,1,16,858,False,False,False,False,False,False,False,False,False,200,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
4382,"Donnernde Erinnerung","Erinnert sich an spezifische blitzbasierte Kommandos.",217278,0,2,1,1,16,889,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4383,"Feuerresistenz - (stark)","Resistenz gegen Feuer ist stark verringert.",215595,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
4384,"Ins Geschäft gekommen","Hat bei der Münzkröte eingekauft.",229953,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4385,"Supersprint","Be<hex:02160103>we<hex:02160103>gungs<hex:02160103>ge<hex:02160103>schwin<hex:02160103>dig<hex:02160103>keit ist stark erhöht.",214980,130,0,1,1,34,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,18,True,0,False,0,False,0,43,0,False,False,False,0
4386,"Blitzresistenz -","Blitzresistenz ist verringert.",217741,0,16,1,2,17,0,False,False,False,False,False,False,False,False,False,220,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
4387,"","",0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4388,"","",0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4389,"Strafe des Windes","Von Wind-Äther umhüllt. Kann Wolfsköpfen des gleichen Elements keinen Schaden zufügen.",214264,0,0,0,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4390,"Strafe der Erde","Von Erd-Äther umhüllt. Kann Wolfsköpfen des gleichen Elements keinen Schaden zufügen.",214265,0,0,0,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4391,"Fluch der Erde","Mit einem erdelementaren Fluch belegt. Wird bei Ablauf des Effekts kampfunfähig. Kann durch Kontakt mit einer Erdäthermasse entfernt werden.",214266,0,0,0,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4392,"Fluch des Windes","Mit einem windelementaren Fluch belegt. Wird bei Ablauf des Effekts kampfunfähig. Kann durch Kontakt mit einer Windäthermasse entfernt werden.",214267,0,0,0,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4393,"Fesseln der Erde","Aufgrund eines Fluches an die Erde gebunden, wodurch Springen nicht möglich ist.",214268,0,0,0,2,17,0,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4394,"Nachhall des Windes","Überreste von Wind-Äther befinden sich im Körper. Bei Ablauf des Effekts wird die Magie freigesetzt.",214269,0,0,0,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
