key,0,1,2,3,4,5,6
2312,1,0,152503,0,"Wenn du an der Was<hex:02160103>ser<hex:02160103>o<hex:02160103>ber<hex:02160103>flä<hex:02160103>che schwimmst, kannst du mit „Nach unten fliegen/tauchen“ (<hex:021E020A03>) unter Wasser tauchen.<hex:02100103><hex:02100103>Wenn du auf einem Reittier fliegst, kannst du sogar direkt ins Wasser tauchen, wenn du das Wasser im richtigen Winkel triffst.","",""
2313,1,0,152504,0,"Außerdem kannst du nun spezielle Emotes benutzen, zum Beispiel die Unterwasserrolle. Die <hex:024804F201F403><hex:024904F201F503>Unterwasser-Emotes<hex:0249020103><hex:0248020103> sind in der Emote-Liste aufgeführt und mit einem Symbol gekennzeichnet.","",""
2320,1,0,152511,0,"<hex:024804F201F403><hex:024904F201F503>Spezialkommandos<hex:0249020103><hex:0248020103> tauchen in besonderen Situationen während bestimmten Aufträgen oder Kämpfen auf. Löse das Kommando mit einem Links-Klick auf das erscheinende Symbol aus!<hex:02100103><hex:02100103>Die Zuweisung kann unter „Tastenbelegung“ geändert werden.","",""
2321,1,0,152513,0,"<hex:024804F201F403><hex:024904F201F503>Spezialkommandos<hex:0249020103><hex:0248020103> tauchen in besonderen Situationen während bestimmten Aufträgen oder Kämpfen auf. Löse das Kommando aus, indem du <hex:021E020F03> und <hex:021E021003> gedrückt hältst und dann <hex:0212021203> drückst!<hex:02100103><hex:02100103>Die Zuweisung kann unter „Tastenbelegung“ geändert werden.","",""
2322,1,0,152512,0,"Manche Spezialkommandos haben nur eine begrenzte Anzahl an Verwendungen. Setze deine Chancen also überlegt ein!","",""
2330,1,0,152561,0,"Du hast den PvP-Inhalt <hex:024804F201F403><hex:024904F201F503>Stahlschwingen: Astragalos<hex:0249020103><hex:0248020103> freigeschaltet!<hex:02100103>Bezwinge das gegnerische Team, indem du Kampf<hex:02160103>maschinen steuerst und den gegnerischen Kern zerstörst.<hex:02100103>Einzelheiten verrät dir der Goblin <hex:024804F201F403><hex:024904F201F503>Sanftbox<hex:0249020103><hex:0248020103> auf dem Wolfshöhlen-Pier.","",""
2340,1,0,152521,0,"Du hast das <hex:024804F201F403><hex:024904F201F503>Speerfischen<hex:0249020103><hex:0248020103> freigespielt! Bevor du deinen ersten Fisch fängst, musst du zuerst eine <hex:024804F201F403><hex:024904F201F503>Harpune<hex:0249020103><hex:0248020103> in deine Nebenhand nehmen. Wenn du noch keine Harpune hast, kannst du eine bei einem Händler für Sammlerartikel kaufen.","",""
2350,1,0,152531,0,"In <hex:024804F201F403><hex:024904F201F503>Speerfischgründen<hex:0249020103><hex:0248020103> verstecken sich die ausgefallensten Wassertiere. Gehe dort mit deiner Harpune auf die Jagd nach Beute, die noch kein Fischer je an die Angel bekommen hat.","",""
2351,1,0,152532,0,"Benutze dein <hex:024804F201F403><hex:024904F201F503>Hai-Auge<hex:0249020103><hex:0248020103>, um Speerfischgründe in deiner Nähe zu finden und auf der Minikarte anzuzeigen.","",""
2352,1,0,152533,0,"Um mit dem Speerfischen zu beginnen, musst du den Speerfischgrund nur anvisieren und auswählen.","",""
2360,0,0,0,0,"","",""
2361,0,0,0,0,"","",""
2370,1,0,152551,0,"Du hast ein <hex:024804F201F403><hex:024904F201F503>Rollenkommando<hex:0249020103><hex:0248020103> erlernt! <hex:02100103><hex:02100103>Rollenkommandos sind Zaubersprüche oder Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten, die allen Klassen innerhalb einer Rolle (Verteidiger, Nahkampfangreifer, Fernkampfangreifer, Heiler) zur Verfügung stehen. Sie werden auf einer bestimmten Stufe erlernt und können dann auch mit anderen Klassen innerhalb der gleichen Rolle benutzt werden.","",""
2371,1,0,152552,0,"Deiner Kommandoliste (Hauptmenü → Charakter) wurde die Kategorie „Rolle“ hinzugefügt. Dort findest du deine <hex:024804F201F403><hex:024904F201F503>Rollenkommandos<hex:0249020103><hex:0248020103>.","",""
2372,0,0,0,0,"","",""
2373,0,0,0,0,"","",""
2374,0,0,0,0,"","",""
2380,1,0,152571,0,"Du kannst deine Freunde nun mit eigenen <hex:024804F201F403><hex:024904F201F503>Kompositionen<hex:0249020103><hex:0248020103> erfreuen!<hex:02100103>Starte im Kommandomenü unter „Kompositionen“ das Kommando für den gewünschten Klang und spiele die Noten auf der Bildschirmtastatur.","",""
2390,1,0,152581,0,"Die <hex:024804F201F403><hex:024904F201F503>Kleiderkritik<hex:0249020103><hex:0248020103> ist ein zwangloser Wettbewerb, bei dem Maskierte Rose Themen vorgibt, zu denen du dich entsprechend kleidest und dich dann vom Meister des guten Geschmacks persönlich bewerten lässt. Das Thema der Kleiderkritik ändert sich jede Woche <hex:020603120303><hex:020945DDFF08>Sonntag<hex:FF07>Montag<hex:FF09>Dienstag<hex:FF09>Mittwoch<hex:FF0B>Donnerstag<hex:FF08>Freitag<hex:FF08>Samstag<hex:03> um <hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>:00 Uhr (Erdenzeit). Der eigentliche Wettbewerb beginnt jede Woche <hex:020603120603><hex:020945DDFF08>Sonntag<hex:FF07>Montag<hex:FF09>Dienstag<hex:FF09>Mittwoch<hex:FF0B>Donnerstag<hex:FF08>Freitag<hex:FF08>Samstag<hex:03> um <hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>:00 Uhr (Erdenzeit).","",""
2391,1,0,152582,0,"Themenvorgaben gibt es für 11 verschiedene Ausrüstungsplätze mit Ausnahme der Nebenwaffe. Suche dir einfach etwas aus, von dem du meinst, dass es am besten zur Vorgabe passt.","",""
2392,1,0,152583,0,"Maskierte Rose bewertet dich auf seinem Trendbarometer, dessen Skala von 1 bis 100 reicht. Du kannst dich viermal pro Woche von ihm in Augenschein nehmen lassen. Teile deine Erfahrungen mit deinen Mitspielern. Wissen ist Macht - auch in der Welt der Mode!","",""
2393,1,0,152584,0,"Wenn du in einer Woche das erste Mal teilnimmst, bekommst du eine MGP-Belohnung. Wenn du über 80 Punkte auf dem Trendbarometer erhältst, lässt Maskierte Rose zusätzlich einen saftigen Bonus aus dem prallen Sparstrumpf der Mandervilles springen. Viel Glück bei deinen modischen Experimenten!","",""
2400,1,0,152591,0,"Benutze die <hex:024804F201F403><hex:024904F201F503>Pro<hex:02160103>jektions<hex:02160103>kommode<hex:0249020103><hex:0248020103> in den Gästezimmern der Herbergen, um das Aussehen deiner Ausrüstung zu verändern.<hex:02100103>Verwandle Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>stände, deren Aussehen dir besonders gefällt, in Projektionen und lege diese in der Kommode ab.","",""
2401,1,0,152592,0,"Du kannst die abgelegten Projektionen auf <hex:024804F201F403><hex:024904F201F503>Pro<hex:02160103>jektions<hex:02160103>platten<hex:0249020103><hex:0248020103> zu Kleidungssets zu<hex:02160103>sammen<hex:02160103>stellen, speichern und auf deine aktuelle Ausrüstung anwenden.","",""
2410,1,0,152601,0,"Verwandle Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>stände, deren Aussehen dir besonders gefällt, in Projektionen und lege diese in der <hex:024804F201F403><hex:024904F201F503>Pro<hex:02160103>jektions<hex:02160103>kommode<hex:0249020103><hex:0248020103> ab. Erstelle und speichere deine Lieblingsoutfits auf <hex:024804F201F403><hex:024904F201F503>Pro<hex:02160103>jektions<hex:02160103>platten<hex:0249020103><hex:0248020103>. Welche Gegenstände für Projektionen geeignet sind, ist mit einem Symbol oben rechts in der Gegen<hex:02160103>stands<hex:02160103>beschrei<hex:02160103>bung angegeben.<hex:02100103><hex:024804F201F403><hex:024904F201F503>※ Beachte, dass der Ausrüstungsgegenstand bei der Umwandlung in eine Projektion verloren geht.<hex:0249020103><hex:0248020103>","",""
2420,1,0,152611,0,"Lege deine Projektionen auf <hex:024804F201F403><hex:024904F201F503>Pro<hex:02160103>jektions<hex:02160103>platten<hex:0249020103><hex:0248020103> ab und erstelle dir so dein Lieblingsoutfit. Von da aus kannst du es einfach auf deine aktuelle Ausrüstung anwenden.<hex:02100103>Du kannst auch auf Ausrüstung in deinem Kostbarkeitenkabinett zugreifen.","",""
2430,1,0,152621,0,"Pro<hex:02160103>jektions<hex:02160103>platten können mit einer einfachen Aktion und ohne Verbrauch von Projektionsprismen angewendet werden. Schneller und bequemer kann man sich nicht umziehen!<hex:02100103><hex:024804F201F403><hex:024904F201F503>※ Pro<hex:02160103>jektions<hex:02160103>platten können nur in Städten und Ruhebereichen angewendet werden.<hex:0249020103><hex:0248020103>","",""
2440,1,0,152631,0,"Du kannst nun die <hex:024804F201F403><hex:024904F201F503>Magia-Tafel<hex:0249020103><hex:0248020103> benutzen! Sie wird dir bei den Kämpfen auf Eureka hilfreich zur Seite stehen. Die Tiere auf der Insel haben alle eine bestimmte elementare Affinität. Die <hex:024804F201F403><hex:024904F201F503>Magia-Tafel<hex:0249020103><hex:0248020103> erlaubt es dir, in Kombination mit <hex:024804F201F403><hex:024904F201F503>Maginiten<hex:0249020103><hex:0248020103>, gezielt Schwächen deiner Gegner auszunutzen.","",""
2441,1,0,152632,0,"Das funktioniert so: Durch das Einsetzen von Maginiten und Drehen der Magia-Tafel stärkst du deine <hex:024804F201F403><hex:024904F201F503>Elementarwerte<hex:0249020103><hex:0248020103>. Auf diese Weise wirst du resistenter gegen elementare Angriffe oder verursachst mehr elementaren Schaden. Die Einzelheiten kann dir der <hex:024804F201F403><hex:024904F201F503>Ingenieur<hex:0249020103><hex:0248020103> des Expeditionsteams erklären.<hex:02100103>","",""
2450,1,0,152641,0,"Dein Chocobo hat nun eine <hex:024804F201F403><hex:024904F201F503>Satteltasche<hex:0249020103><hex:0248020103>!<hex:02100103>Benutze die Satteltasche als zusätzliches Inventar. Du kannst Gegenstände aus deinem Inventar oder Gehilfeninventar dort ablegen.","",""
2451,1,0,152642,0,"Die Satteltasche steht dir zwar auch zur Verfügung, wenn dein Chocobo gerade nicht gerufen ist, aber nicht in instanziierten Inhalten wie Dungeons. Plane also entsprechend!","",""
2460,1,0,152651,0,"Du hast <hex:024804F201F403><hex:024904F201F503>Inhaltsrückblenden<hex:0249020103><hex:0248020103> freigeschaltet!<hex:02100103>Zeichne Kämpfe auf und spiele sie später wieder ab, um das Kampfgeschehen besser zu verstehen. Du kannst dir die Kämpfe auch aus Sicht eines Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieds ansehen. ","",""
2461,1,0,152652,0,"Die Funktion kann im Hauptmenü unter „Spielinhalte“ aufgerufen werden.<hex:02100103>Um einen Inhalt aufzuzeichnen, müssen bestimmte <hex:024804F201F403><hex:024904F201F503>Voraus<hex:02160103>setzungen<hex:0249020103><hex:0248020103> erfüllt sein.","",""
2470,1,0,152661,0,"1. Die Datenaufzeichnung ist eingeschaltet.<hex:02100103>2. Der Inhalt lässt Rückblenden zu.<hex:02100103>3. Du befindest dich mit der richtigen Anzahl an Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>gliedern im Inhalt.<hex:02100103>4. Eine <hex:024804F201F403><hex:024904F201F503>Bereitschaftsanfrage für Rückblenden<hex:0249020103><hex:0248020103> ist gestellt.","",""
2471,1,0,152662,0,"<hex:024804F201F403><hex:024904F201F503>1. Datenaufzeichnung ist eingeschaltet<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Gehe im Hauptmenü auf „Spielinhalte“, wähle „Inhaltsrückblende“ und schalte die Datenaufzeichnung auf „Ein“.","",""
2472,1,0,152663,0,"<hex:024804F201F403><hex:024904F201F503>2. Zulässiger Inhalt<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Es können nur bestimmte Inhalte aufgezeichnet werden. Die Anzahl der Inhalte wird mit späteren Patches erweitert werden.<hex:02100103><hex:024804F201F403><hex:024904F201F503>3. Richtige Anzahl an Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>gliedern<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Der Inhalt muss mit der richtigen Anzahl an Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>gliedern betreten sein. Dies gilt auch für bestehende Gruppen.","",""
2473,1,0,152664,0,"<hex:024804F201F403><hex:024904F201F503>4. Bereitschaftsanfrage für Rückblenden<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Es ist erforderlich, eine besondere Bereitschaftsanfrage zu stellen. Gehe dazu im Hauptmenü unter „Gruppe“ auf <hex:024804F201F403><hex:024904F201F503>„Bereitschaftansfrage (Rückblende)“<hex:0249020103><hex:0248020103>. Nur wenn alle Mitglieder zustimmen, kann der Inhalt aufgezeichnet werden.","",""
2474,1,0,152665,0,"<hex:024804F201F403><hex:024904F201F503>4. Bereitschaftsanfrage für Rückblenden<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Es ist erforderlich, eine besondere Bereitschaftsanfrage zu stellen. Gehe dazu im Hauptmenü unter „Gruppe“ auf <hex:024804F201F403><hex:024904F201F503>„Bereitschaftansfrage (Rückblende)“<hex:0249020103><hex:0248020103>. Nur wenn alle Mitglieder zustimmen, kann der Inhalt aufgezeichnet werden.","",""
2480,1,0,152671,0,"Die Wiedergabedaten können in den Gästezimmern der Herbergen abgespielt werden.<hex:02100103>Hinweise zur Bedienung können in der <hex:024804F201F403><hex:024904F201F503>Hilfe<hex:0249020103><hex:0248020103> im Fenster der Inhaltsrückblende eingesehen werden.","",""
2481,1,0,152681,0,"<hex:024804F201F403><hex:024904F201F503>Diarien<hex:0249020103><hex:0248020103> können in Unterkünften und Wohnungen ausgelegt werden, in denen Besucher Einträge hinterlassen und mit dem Eigentümer in Kontakt treten können. Auf der ersten Seite ist Platz für ein Grußwort des Eigentümers.","",""
2482,1,0,152682,0,"Wähle die Option „Eintrag schreiben“, um einen Eintrag zu verfassen. Gelöscht werden können Nachrichten entweder von dem Verfasser oder dem Verwalter des Diariums.","",""
2483,1,0,152683,0,"Zunächst sind alle Einträge öffentlich einsehbar, doch der Verwalter des Diariums kann beliebige Einträge als „privat“ markieren.","",""
2484,1,0,152684,0,"Wenn dir die Einrichtung einer Unterkunft besonders gut gefällt, kannst du deine Wertschätzung in dem dort aufgestellten Diarium mit einem <hex:024804F201F403><hex:024904F201F503>Gefällt mir<hex:0249020103><hex:0248020103> zeigen. Zunächst kannst du 10 „Gefällt mir“ verteilen. Die Zahl steigt pro Tag um 5 bis zu einem Maximum von 50.","",""
2485,1,0,152691,0,"Die Zufriedenheit deines Kunden ist inzwischen so groß, dass er dir gestattet, sein Aussehen mittels Projektionen zu verändern.","",""
2486,1,0,152692,0,"Ausrüstung für Kopf, Rumpf, Arme, Beine oder Füße kann für Projektionen verwendet werden, solange sie von allen Völkern und allen Klassen angelegt werden kann. Für jedes Aus<hex:02160103>rüs<hex:02160103>tungs<hex:02160103>teil, das du projizieren möchtest, wird ein Katalysator benötigt.","",""
2487,1,0,152701,0,"Der <hex:024804F201F403><hex:024904F201F503>Glückshase<hex:0249020103><hex:0248020103> möchte dir zum Dank einen Schatz schenken! Benutze den Schlüsselgegenstand <hex:024804F201F403><hex:024904F201F503>Wünschelmöhre<hex:0249020103><hex:0248020103>, um dir die Richtung zur Schatzkiste weisen zu lassen.","",""
2488,1,0,152702,0,"Wenn du die Stelle erreicht hast, an der der Schatz vergraben ist, kannst du ihn durch erneutes Benutzen der <hex:024804F201F403><hex:024904F201F503>Wünschelmöhre<hex:0249020103><hex:0248020103> ausbuddeln. Viel Spaß - und natürlich Erfolg - bei der Suche!","",""
2489,1,0,152711,0,"Ihr habt einen mystischen Hort betreten!<hex:02100103>Benutzt den <hex:024804F201F403><hex:024904F201F503>Anbetungszirkel<hex:0249020103><hex:0248020103>, um Wächter anzurufen, und besiegt sie, um ihnen ihre Schätze abzunehmen.","",""
2490,1,0,152712,0,"Ihr könnt bis zu <hex:024804F201F403><hex:024904F201F503>fünf Anrufungen<hex:0249020103><hex:0248020103> durchführen. Die Symbole auf dem Zirkel verraten euch, welcher Wächter erscheint. Je stärker der Wächter, desto größer die Belohnung!","",""
2491,1,0,152713,0,"Die Symbole haben die folgenden Bedeutungen:<hex:02100103><hex:024804F201F403><hex:024904F201F503>Kleine Raute:<hex:0249020103><hex:0248020103> niederer Wächter<hex:02100103><hex:024804F201F403><hex:024904F201F503>Dreierraute:<hex:0249020103><hex:0248020103> mittlerer Wächter<hex:02100103><hex:024804F201F403><hex:024904F201F503>Lichtraute:<hex:0249020103><hex:0248020103> hoher Wächter<hex:02100103><hex:024804F201F403><hex:024904F201F503>Atomos:<hex:0249020103><hex:0248020103> Verbannung aus dem geheimen Hort!","",""
2492,1,0,152714,0,"Außerdem kann eine <hex:024804F201F403><hex:024904F201F503>besondere Wirkung<hex:0249020103><hex:0248020103> eintreten<hex:021D0103>... Welche das ist, müsst ihr aber selber herausfinden!<hex:02100103>Fordert das Glück des mystischen Hortes heraus und hebt seine Schätze!","",""
2493,1,0,152721,0,"<hex:024804F201F403><hex:024904F201F503>Kleiderpuppen<hex:0249020103><hex:0248020103> können in Wohnungen und Unterkünften aufgestellt werden, um Kleidungskombinationen auszustellen und zu verkaufen.<hex:02100103>Statte sie mit der Ausrüstung deiner Wahl aus und bestimme einen Gehilfen, der sich um den Verkauf kümmert.<hex:02100103>Beim Kauf bzw. Verkauf durch Kleiderpuppen fallen keine Steuern oder Gebühren an.","",""
2494,1,0,152722,0,"Die Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>stände der Kleiderpuppe können direkt bei ihr oder am Marktbrett gekauft werden.<hex:02100103>Du kannst aber auch bestimmen, dass die Ausstattung der Kleiderpuppe nur als Set erworben werden kann. In diesem Fall können die Teile des Sets nicht am Marktbrett gekauft werden.<hex:02100103>Die Suchfunktion am Marktbrett wurde um Funktionen erweitert, mit denen Set-Gegenstände ausgeblendet und dem Verkäufer eine Flüsternachricht geschickt werden können.","",""
