key,0,1
7840,False,"Das Museum für medizinische Geschichte soll hochinteressant sein."
7841,False,"Dann sehen wir uns das mal an."
7842,False,"Das Wasser ist wunderschön."
7843,False,"Ich weiß noch, wie wir uns hier kennengelernt haben."
7844,False,"Ob man hier schwimmen darf?"
7845,False,"Wie wäre es mit einem kleinen Happen für zwischendurch?"
7846,False,"Ich dachte schon, du wärst entführt worden!"
7847,False,"Entschuldigung! Ich lauf auch nie wieder weg!"
7848,False,"Ja. Wir bleiben jetzt schön zusammen."
7849,False,"Und dann ist sie den ganzen Hang runtergekullert, bis unten."
7850,False,"Hm, was nehme ich?"
7851,False,"Einer nach dem anderen bitte!"
7852,False,"Das wird bestimmt toll!"
7853,False,"Was für ein traumhafter Ort!"
7854,False,"Das kannst du laut sagen ..."
7855,False,"Mama, ich will ein Eis! Bitteee!"
7856,False,"Paaapaaa!"
7857,False,"Nicht jetzt! Ich bin gerade kurz vor einem Durchbruch. Frag Papa!"
7858,False,"Und wenn man das so und dann so<hex:021D0103>... Hm? Äh, frag doch bitte Mama, ja?"
7859,False,"Hier kann man Tiere streicheln. "
7860,False,"Pass bloß auf, wo du hintrittst, verstanden?"
7861,False,"Ja, ja, mir passiert schon nichts!"
7862,False,"Im Museum sollen allerlei seltene Pflanzen und Präparate ausgestellt sein ..."
7863,False,"Wie aufregend!"
7864,False,"Ich wünschte, dieser Moment könnte ewig währen ..."
7865,False,"So friedvoll ..."
7866,False,"Hä? Wo ist sie denn jetzt wieder hin?"
7867,False,"Das ist aber komisch. Dabei waren wir doch gerade eben noch zusammen ..."
7868,False,"Weiter so!"
7869,False,"Nicht aufgeben!"
7870,False,"Bis zur Tausend!"
7871,False,"J-Ja bestimmt. Ich hoffe nur, mir wird nicht schwindelig ..."
7872,False,"Unglaublich, dass es so eine Burg früher wirklich gegeben haben soll ..."
7873,False,"Einst soll das Wildgehege voller Tiere gewesen sein."
7874,False,"Wie lange denn noch ...?"
7875,False,"Hach, so erfrischend!"
7876,False,"Da bin ich!"
7877,False,"Nach ein wenig Pause an der frischen Luft gönne ich mir noch eine Runde!"
7878,False,"So, jetzt bin ich wieder abgekühlt. Auf geht's!"
7879,False,"Wann ist endlich Pause ...?"
7880,False,"Nehme ich Erdbeere oder Schokolade-Minze ...?"
7881,False,"Was für ein Spektakel das vorhin war!"
7882,False,"Jetzt habe ich auch Lust auf ein Eis bekommen!"
7883,False,"Dann hol dir doch schnell eins! So was Leckeres findet man selten!"
7884,False,"Was hältst du vom Kampf vorhin?"
7885,False,"Klares Versagen aufseiten der Schiedsrichter!"
7886,False,"Gibt es heute einen Kampf, der dich besonders interessiert?"
7887,False,"Und ob! Das dritte Gefecht heute wird in die Geschichte eingehen, das versprech ich dir!"
7888,False,"Von hier lässt es sich doch immer noch am besten schauen ..."
7889,False,"Irgendwann will ich auch mal da unten im Ring stehen ...!"
7890,False,"<schnauf>"
7891,False,"Muuuh<hex:021D0103>..."
7892,False,"<brumm>"
7893,False,"Oje, alles voller Flöhe<hex:021D0103>..."
7894,False,"Nachher bürste ich dich ordentlich durch, hm?"
7895,False,"Ah ja, prall und saftig."
7896,False,"Ich wollte Armbänder aus Topfwerkerherstellung anbieten, dachte ich mir."
7897,False,"Ah ja, die verkaufen sich sicher gut."
7898,False,"Du musst die Feigen nur ordentlich durchbraten, sag ich dir."
7899,False,"Ja stimmt, das klingt schon lecker."
7900,False,"Er haut dich über's Ohr, ich sag's dir!"
7901,False,"Ich sollte wohl mal mit der Staubwacht reden<hex:021D0103>..."
7902,False,"Ich mag noch nich' zur-<hick> zurück. Zu den Ssshe<hex:021D0103>... Sheshene<hex:021D0103>..."
7903,False,"Arbeit, Arbeit, jeden Tag nur Arbeit<hex:021D0103>..."
7904,False,"N-Noch eins, Herr Wirt<hex:021D0103>... <hick>"
7905,False,"U-Und da war ein Rroneek<hex:021D0103>... Groß wie ein Berg! <hick>"
7906,False,"Wovon zum Henker redest du da?"
7907,False,"Ich schwöre, das hat mir ein Händler aus Tuliyollal so erzählt."
7908,False,"Die Pelupelu sagen aber was anderes<hex:021D0103>..."
7909,False,"Rate, was meine Frau schon wieder angestellt hat."
7910,False,"Bitte nicht noch eine <hex:021A020203>dieser<hex:021A020103> Geschichten<hex:021D0103>..."
7911,False,"Hrm, nicht genügend Hitze<hex:021D0103>..."
7912,False,"Kein einziger garstiger Käfer in Sicht!"
7913,False,"Und heute Abend mach ich ein leckeres Toffelgericht.<hex:021D0103>..."
7914,False,"Was bin ich froh, dass die Ernte dieses Jahr so üppig ausfällt."
7915,False,"Ja, es hat sich gelohnt, die Aussaat etwas früher zu beginnen!"
7916,False,"Wir brauchen noch mehr Fleisch für den Eintopf."
7917,False,"Aber ich komme doch gerade erst von der Jagd<hex:021D0103>..."
7918,False,"Mrh, mein Tabak ist aus<hex:021D0103>..."
7919,False,"Dabei wollte ich dich gerade um welchen bitten, verdammt."
7920,False,"Mein Sohn will unbedingt an den Sheshenewezi-Quellen arbeiten<hex:021D0103>..."
7921,False,"Und was sagst du dazu?"
7922,False,"Sehr gut, die Fuhre ist trocken!"
7923,False,"Ich liebe diese Melodie<hex:021D0103>..."
7924,False,"Für immer könnte ich hier sitzen und einfach nur zuhören<hex:021D0103>..."
7925,False,"Wollen wir ein Weilchen zum See?"
7926,False,"Mh, gern. Ein Nickerchen im schaukelnden Boot wäre gerade genau das Richtige."
7927,False,"Siehst du den riesigen Schatten?"
7928,False,"Ah, was für eine angenehme Brise."
7929,False,"Pst, bestimmt beißt er gleich an!"
7930,False,"Fein gemacht, Große."
7931,False,"Mbuuuh!"
7932,False,"Das war <hex:021A020203>meine<hex:021A020103> Arbeit, du Scheißer!"
7933,False,"So langsam wie du die machst, kann sich das ja kein Arsch mitansehen!"
7934,False,"Los, hau ihm eins auf's Maul!"
7935,False,"Übertreibt es nicht, sonst haben wir die Staubwacht an den Hacken."
7936,False,"Jawohl, sag's ihm!"
7937,False,"Hast du schon gehört? Sie wollen noch mehr Fördertürme bauen."
7938,False,"Also werden sie auch mehr Arbeiter brauchen."
7939,False,""
7940,False,"Welch ein feuriger Ort für noch feurigere Gefechte!"
7941,False,"Vielleicht kann man ja auch das ein oder andere lernen!"
7942,False,"Anfeuern! Geht das so?"
7943,False,"Ein Duell! Ein Duell!"
7944,False,"Ab in die heißen Quellen!"
7945,False,"Superlecker!"
7946,False,"Unser Angebot wechselt regelmäßig."
7947,False,"Dann habt ihr es also gar nicht mehr ...?"
7948,False,"Ach, ich kleines Dummerchen, hihi ..."
7949,False,"Himmlisch! Diese wohltuende Wärme!"
7950,False,"Und jetzt noch ein Eis!"
7951,False,"Aber du hattest doch in der Arena schon eins!"
7952,False,"Aber nicht in dem Superspezialgeschmack, den es nur hier gibt!"
7953,False,"Schon gut, schon gut ..."
7954,False,"Hihihi!"
7955,False,"Ahh ... Diese heilende Hitze!"
7956,False,"Oh ... Vielleicht ein bisschen tief für unsereins!"
7957,False,"Horaaaarh!"
7958,False,"Graaaawr!"
7959,False,"Nur weiter!"
7960,False,"Nicht nachlassen, jetzt!"
7961,False,"Gleich hast du ihn!"
7962,False,"<summ> ♪"
7963,False,"Mmmh, ich <hex:021A020203>liebe<hex:021A020103> diese Süße!"
7964,False,"Komm, hab dich nicht so und lass mich beißen!"
7965,False,"Haaach, so ein schöner lauer Wind<hex:021D0103>..."
7966,False,"<schnarch>"
7967,False,"Wo wollen wir als nächstes angeln?"
7968,False,"Wie wäre es mit dem einen Tsoly, von dem ich dir neulich erzählt habe?"
7969,False,"Irgendwann kenne ich die Namen aller Sterne<hex:021D0103>..."
7970,False,"Wenn sich das irgendjemand merken kann, dann du."
7971,False,"Die Br'aax-Jäger sollen ordentlich Beute gemacht haben, hast du gehört?"
7972,False,"Nein, aber es wundert mich kein bisschen."
7973,False,"Hat Zereel Ja schon mit dir gesprochen?"
7974,False,"Ja, schon<hex:021D0103>..."
7975,False,"Unsere Vorräte sind schon seit Ewigkeiten leer."
7976,False,"Also reichen die Lieferungen alleine nicht<hex:021D0103>..."
7977,False,"Bist du verletzt?"
7978,False,"Nicht wesentlich, es geht schon."
7979,False,"Wie konnte das nur geschehen, von einem Herzschlag auf den anderen<hex:021D0103>..."
7980,False,"Sammle all deine Kräfte."
7981,False,"<stöhn>"
7982,False,"Valigarmandas Siegel ist gebrochen!"
7983,False,"Deine Verletzungen sind nicht schlimm. Welch ein Glück."
7984,False,"Was ist dieser riesige Schatten?"
7985,False,"Zur Burg! Ich will zur Burg!"
7986,False,"Nach einer kleinen Pause. In Ordnung?"
7987,False,"Kann man mit dem Lufttaxi dorthin?"
7988,False,"Kommt, lasst uns Fangen spielen!"
7989,False,"Bist du etwa schneller geworden?"
7990,False,"Die kleine Schnecke? Niemals! Haha!"
7991,False,"Doooch! Selbst gegen <hex:02080DE905FF04>die<hex:FF04>den<hex:03> da verliere ich nicht!"
7992,False,"In deinen Träumen vielleicht! Fordere <hex:02080DE905FF04>sie<hex:FF04>ihn<hex:03> doch mal heraus!"
7993,False,"D-Das werde ich! Jawohl!"
7994,False,"Dann mach ich euch die Schiedsrichterin."
7995,False,"Und ich geb das Startsignal!"
7996,False,"Auf die Plätze ..."
7997,False,"Fertig ..."
7998,False,"Los!"
7999,False,"Hiiiaaaarrrggghhh!"
8000,False,"Gewonnen! Jippie!"
8001,False,"Großartig! Das stimmt!"
8002,False,"Wie wäre es, wenn ich dir einen kleinen Tipp gebe?"
8003,False,"Oh nein, die Vorräte werden knapp<hex:021D0103>..."
8004,False,"Lasst uns die Gegend erkunden!"
8005,False,"He, benehmt euch!"
8006,False,"Wir sollten uns was zu essen besorgen."
8007,False,"Ich habe ein bisschen Angst, mein Glückslos zu lesen."
8008,False,"Nun zeig endlich her!"
8009,False,"Papa! Sie haben gesagt, es gibt Preise!"
8010,False,"Ich denke, wir könnten es gemeinsam probieren."
8011,False,"Hmmm<hex:021D0103>..."
8012,False,"Das ist ja voll schwierig!"
8013,False,"Ist auch wirklich keiner hier?"
8014,False,"Ich habe das Gefühl, dass mir jemand folgt<hex:021D0103>..."
8015,False,"Vielleicht gehe ich lieber etwas schneller<hex:021D0103>..."
8016,False,"Ist da jemand<hex:021D0103>...?"
8017,False,"Vielleicht bilde ich es mir ja nur ein<hex:021D0103>..."
8018,False,"Es kann losgehen, Beeilung!"
8019,False,"Jetzt sollte ich sicher sein<hex:021D0103>..."
8020,False,"Die Ware ist verstaut, jetzt muss ich nur noch die Tauschware einsammeln<hex:021D0103>..."
8021,False,"Ich weiß nicht, was du von mir willst, und ich habe gerade auch keine Zeit für dich."
8022,False,"Das ist also Allerschutzheiligen? Sehr interessant!"
8023,False,"Vielleicht eine gute Inspiration für unsere Fffestlichkeiten!"
8024,False,"Ja, müssen wir mal genauer drüber nachdenken! <spotz>"
8025,False,"Was für wunderbare Dekorationen!"
8026,False,"Wohl wahr! Vielleicht könnten wir ja passende Kostüme entwerfen?"
8027,False,"Das würde einen guten Artikel abgeben!"
8028,False,"Gibt es vielleicht noch andere spannende Details, die man einbauen könnte?"
8029,False,"Der Kerl kommt mir eigenartig vor<hex:021D0103>..."
8030,False,"Ich sollte mich auch mehr anstrengen, um was zu essen zu bekommen<hex:021D0103>..."
8031,False,"Gevatter Pierrot ist der beste Clown aller Zeiten!"
8032,False,"So ein Kürbismenü würde sicher gut ankommen<hex:021D0103>..."
8033,False,"Kommt näher, die Vorstellung geht gleich los!"
8034,False,"Es ist so, ich hab meine Gilbörse verloren<hex:021D0103>..."
8035,False,"..."
8036,False,"Keuch, Keuch ..."
8037,False,"Der abenteuerliche Herr hat gewonnen!"
8038,False,"Oho ...! Du hast ja wirklich gewonnen!"
8039,False,"Nicht schlecht! Wirklich nicht schlecht!"
8040,False,"Hab's euch doch gesagt! Und das war noch lange nicht meine Höchstgeschwindigkeit!"
8041,False,"Danke fürs Mitmachen!"
8042,False,"Mein Freund macht sich ständig Sorgen ..."
8043,False,"Dabei sind wir heute doch wieder nur unter uns Mädels, hihi."
8044,False,"Hör mir ganz genau zu. Von jetzt an ..."
8045,False,"Wirklich? Wie toll!"
8046,False,"Es wird alles wieder gut werden! Atme langsam ein<hex:021D0103>... und wieder aus ..."
8047,False,"Verdammt noch mal! Was ist nur mit den Maschinen los?!"
8048,False,"Bist du verletzt ...?"
8049,False,"Nein, nein, nein, nein, nein, nein<hex:021D0103>... Neeeiiin!"
8050,False,"Da steckt doch System dahinter. Folgen sie etwa einem Befehl ...?"
8051,False,"Geht es?"
8052,False,"Ja, irgendwie."
8053,False,"Wo ist mein Glück, wenn ich es am meisten brauche ...?"
8054,False,"Dass wir am Leben sind, ist mir schon Glück genug ..."
8055,False,"W-W-Waaas?! Bin ich etwa noch betrunken oder was geht hier ab?"
8056,False,"Die Maschinensoldaten sind doch Teil des Militärs, richtig? Dann ..."
8057,False,"Das Militär hat es auf uns abgesehen?! Aber warum?"
8058,False,"He, bleib bei uns! Der Arzt ist bald da!"
8059,False,"Du wirst durchkommen, hörst du? Nicht aufgeben!"
8060,False,"Die achte Ebene soll es auch erwischt haben ...!"
8061,False,"Dann ist der ganze Immerfried betroffen, oder wie?"
8062,False,"Mama? Mama<hex:021D0103>... <hex:021A020203>Mama<hex:021A020103>!!!"
8063,False,"Meine Familie<hex:021D0103>... Bestimmt geht es ihnen gut<hex:021D0103>..."
8064,False,"<schluchz>"
8065,False,"He, alles in Ordnung? Komm, reiß dich zusammen."
8066,False,"Bei der Morgensonne<hex:021D0103>... Dieses Chaos<hex:021D0103>..."
8067,False,"Wir müssen<hex:021D0103>... sie beschützen!"
8068,False,"<schluchz> Mama<hex:021D0103>... Papa<hex:021D0103>..."
8069,False,"Lasst mich nicht allein<hex:021D0103>..."
8070,False,"Was ist nur geschehen<hex:021D0103>..."
8071,False,"Warum<hex:021D0103>... Warum um alles in der Welt<hex:021D0103>..."
8072,False,"Hilfe, bitte!"
8073,False,"Grh, dieser Schmerz<hex:021D0103>..."
8074,False,"Urgh<hex:021D0103>..."
8075,False,"Wer waren die nur<hex:021D0103>..."
8076,False,"Hereinspaziert, her<hex:02160103>ein<hex:02160103>spa<hex:02160103>ziert! Die nächste Vorstellung fängt gleich an!"
8077,False,"Nee, er hat ein ganz anderes Taktgefühl!"
8078,False,"Hast du gehört? Komm, das sehen wir uns an!"
8079,False,"Alle Tickets sind ausverkauft ..."
8080,False,"Ich würde am liebsten für immer hierbleiben ..."
8081,False,"Wann fängt der nächste Kampf endlich an ...?"
8082,False,"Ich kann es kaum mehr erwarten ...!"
8083,False,"Wer ist dein Lieblingskämpfer?"
8084,False,"Hmm, welchen soll ich nehmen ...?"
8085,False,"Der Blaue ist auch nicht schlecht ..."
8086,False,"Haa, ich kann mich nicht entscheiden ..."
8087,False,"Und, bist du fertig?"
8088,False,"Nur noch ein kleines bisschen!"
8089,False,"Gut, dass der Ätheryt den Sturm unbeschadet überstanden hat."
8090,False,"Ich bin mit dem Fuß direkt durch die beschädigten Planken gekracht!"
8091,False,"Was darf es sein?"
8092,False,"Zwei Fischtacos, bitte."
8093,False,"Kommt sofort."
8094,False,"Zweimal mit Fisch!"
8095,False,"Wird erledigt."
8096,False,"Und hopp!"
8097,False,"Höher!"
8098,False,"Das könnte ich morgens, mittags und abends in mich reinstopfen."
8099,False,"Aaah! Dafür hat sich die Reise gelohnt."
8100,False,"Wenn man gut kaut, schmeckt's länger."
8101,False,"<mampf> <schmatz><hex:021D0103>..."
8102,False,"<gluck> <gluck><hex:021D0103>..."
8103,False,"Pju, pju."
8104,False,"Pjuuu, pju."
8105,False,"Pju?"
8106,False,"Pjuuu ..."
8107,False,"Alles kampfbereit?"
8108,False,"Natürlich."
8109,False,"Was willst du von mir?"
8110,False,"Lauf mir nicht nach."
8111,False,"Bleib weg von mir."
8112,False,"Verschwinde."
8113,False,"Wollen wir Tural Vidraal spielen? Du bist das Ungeheuer und ich laufe weg!"
8114,False,"Klar doch."
8115,False,"Bist du bereit? Achtung, und<hex:021D0103>..."
8116,False,"Los!"
8117,False,"Gewonnen!"
8118,False,"Ich war zu langsam ..."
8119,False,"Noch mal! Diesmal gewinne ich bestimmt!"
8120,False,"Also dann. Bereit?"
8121,False,"Nimm das!"
8122,False,"He! Was machst du da?"
8123,False,"Das ist schön kühl!"
8124,False,"Ich bin nass bis auf die Knochen!"
8125,False,"Ich auch!"
8126,False,"Renn, dann wirst du wieder trocken!"
8127,False,"Hä? Funktioniert das? Warte!"
8128,False,"Die sind echt schnell!"
8129,False,"Und? Alles trocken, oder?"
8130,False,"<keuch><hex:021D0103>... Also, du hast vielleicht Ideen<hex:021D0103>..."
8131,False,"Gut. Jetzt mach weiter."
8132,False,"<grummel>"
8133,False,"Hat ganz schön lange gedauert, die Waren zu<hex:02160103>sammen<hex:02160103>zustellen<hex:021D0103>..."
8134,False,"Wo soll ich das hinbringen?"
8135,False,"Entschuldige, dass es so lange gedauert hat. Es war nicht leicht, alles zu bekommen<hex:021D0103>..."
8136,False,"Ich muss das Geschäft aufräumen, bevor Liefersache kommt."
8137,False,"Endlich! Ich habe langezeit gewartet. Hierher, bitte."
8138,False,"Das macht nichts. Hauptsache, Liefersache ist da."
8139,False,"Hoffentlich beißt etwas an. Ich habe Hunger wie eine Höhlenbärmutter nach dem Winterschlaf."
8140,False,"Wozu machst du Grasschneiden mit Vielmühe?"
8141,False,"Das wird ein Gesundkräutergarten. Aber Faulemoblin wie du bekommt nichts!"
8142,False,"Kweeeh, kwe-kweh!"
8143,False,"Blitze ... So viele Blitze!"
8144,False,"Die Stadt wurde doch früher auch mal von Gewittern verwüstet, richtig?"
8145,False,"Ganz genau. Hätten wir nicht unseren schützenden Wall, könnte man hier wohl kaum leben."
8146,False,"Aber so können wir uns ganz den Aufräumarbeiten widmen."
8147,False,"Mist, es war so knapp!"
8148,False,"Kann mir vorstellen, wie frustrierend das ist."
8149,False,"Das soll knapp gewesen sein?"
8150,False,"Okay, ich pack das!"
8151,False,"Wah, wo soll man denn da hintreten?"
8152,False,"Da ist große Vorsicht angesagt!"
8153,False,"Noch pompöser ging's wohl nicht<hex:021D0103>..."
8154,False,"Dann mal nichts wie hin zu dem Ort auf der Karte<hex:021D0103>..."
8155,False,"Wow, das Eis glitzert richtig in der Sonne."
8156,False,"Wie gut, dass ich heute hergekommen bin. Der Feuermond-Reigen gehört doch einfach zum Sommer dazu."
8157,False,"Meh ... Miau!"
8158,False,"Du schaffst das, Bruderherz!"
8159,False,"Wo ist er bloß hin?"
8160,False,"♪ Kling, kling, kling, ich wart' hier auf 'nen leck'ren Pudding<hex:021D0103>♪"
8161,False,"So ein Eis lässt einen die Hitze im Nu vergessen."
8162,False,"Die abenteuerliche Dame hat gewonnen!"
8163,False,""
8164,False,""
8165,False,"Ich bin hier, um mir ein paar Mianregungen für den Miausbau der Insel zu holen."
8166,False,"So ein Fest würde auf unserer Insel doch auch mal für Stimmung sorgen."
8167,False,"So ein fettes Insekt habe ich noch nie gesehen!"
8168,False,"Prinz Koanas Gruppe hat jetzt wohl einen ordentlichen Vorsprung."
8169,False,"Hoffentlich sind Alisaie und Erenville in Ordnung ..."
8170,False,"Er hat ganz schön was drauf! Sind alle Thronrichter so stark?"
8171,False,"Die Magie rekreiert die Inschriften der Steintafeln ...! Ein wirklich außer<hex:02160103>ge<hex:02160103>wöhn<hex:02160103>licher Kampfstil!"
8172,False,"Für einen Thronrichter als Gegner haben wir uns ziemlich gut geschlagen, findest du nicht?"
