key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
687,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Oh, voyageu<hex:02080AE905FF03>se<hex:FF02>r<hex:03><hex:021D0103>! N'hésitez à profiter de l'eau chaude et du magnifique paysage que proposent nos sources<hex:021D0103>!","Par contre, vous avez entendu l'histoire effrayante qui circule<hex:021D0103>? Je peux vous la raconter si ça vous intéresse<hex:021D0103>!","Écouter la rumeur<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Il paraît qu'un terrible monstre s'attaquerait à ceux qui rentreraient chez eux après une petite baignade dans ces sources. Une grande créature ailée, un peu comme celle-là, justement... Euh, attendez un peu<hex:021D0103>!?","","Dommage... Attendez, me dites pas que vous avez peur, quand même<hex:021D0103>?",""
688,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Aidez-moi voyageu<hex:02080AE905FF03>se<hex:FF02>r<hex:03><hex:021D0103>! Mes pâturages sont envahis d'insectes nuisibles<hex:021D0103>!","Une herbe de bonne qualité est très importante pour la croissance des alpagas<hex:021D0103>! Pouvez-vous m'aider à me débarrasser de ces parasites<hex:021D0103>?","Aider le marcheur de Tsivli<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Merci beaucoup<hex:021D0103>! On va aller inspecter les autres pâturages en attendant, faites attention à vous<hex:021D0103>!","","Ah, bon, ben d'accord... Je vais aller chercher de l'aide ailleurs, alors...",""
689,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"PETIT ÊTRE écouter moi<hex:021D0103>! Urqopacha être terre sacrée des Yok Huy<hex:021D0103>!","Si pas content, alors montrer FORCE<hex:021D0103>! Combattre nous<hex:021D0103>!","Relever le défi du Yok Huy<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Petit être bientôt reconnaître VRAIS MAÎTRES du Tural<hex:021D0103>!","","Guahahaha<hex:021D0103>! Petit être se dégonfler<hex:021D0103>! RIDICULE et INSIGNIFIANT<hex:021D0103>! Hors de notre vue<hex:021D0103>!",""
690,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Des petites créatures nuisibles ont infesté les environs. Pourriez-vous recouvrer les graines de plantes rares<hex:021D0103>?","Récupérer les graines<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Vous avez accepté ma requête, merci. Vous pourrez me remettre toutes les graines que vous aurez récupérées dans le temps imparti.","","Vous avez refusé ma requête. Profitez du reste de votre visite des jardins de Soufflevent.",""
691,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Vous pouvez ramasser les graines tombées par terre ou les arracher directement aux créatures. Je vous laisse libre de choisir la méthode que vous préférez.","","","","","","",""
692,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Si vous avez des graines de plantes rares, vous pouvez me les remettre.","","","","Remise de graines détectée... Merci pour votre aide.","Confirmation de l'aide reçue. Continuez ainsi.","Nombre de graines insuffisant. Essayez d'en rapporter d'autres.",""
693,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Nombre de graines reçues suffisant. Si vous en avez d'autres, n'hésitez pas à me les remettre quand même.","","","","","","",""
694,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Nombre de graines reçues suffisant. Si vous en avez d'autres, n'hésitez pas à me les remettre quand même.","","","","Graines de plantes rares détectées... Merci pour votre aide.","","Si vous en avez d'autres, n'hésitez pas à me les remettre quand même.",""
695,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Salut à toi, <hex:020818E905FF0A>voyageuse<hex:FF09>voyageur<hex:03>, hou<hex:021D0103>! Sans doute l'ignores-tu, mais je suis célèbre dans cette région pour mes talents de pêcheur.","Si tu as un peu de temps, je pourrais même t'en faire la dé<hex:02160103>mon<hex:02160103>stra<hex:02160103>tion en attrapant un magnifique poisson. Veux-tu bien veiller sur moi pendant que je lance ma ligne<hex:021D0103>?","Veiller sur le pêcheur hanu hanu pendant qu'il pêche<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Hou, hou<hex:021D0103>! Je savais que ça t'intéresserait<hex:021D0103>! Dans ce cas, regarde-moi faire<hex:021D0103>!","","Je vois, c'est bien dommage, hou<hex:021D0103>! Mais si tu n'aimes pas le poisson, je n'y peux rien.",""
696,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Hou, hou<hex:021D0103>! Tu tombes bien, <hex:020818E905FF0A>voyageuse<hex:FF09>voyageur<hex:03> sans plumes<hex:021D0103>! Je devine que tu es <hex:020829E905FF14>une bonne chasseuse<hex:FF10>un bon chasseur<hex:03>.","Il se trouve que des poissons mangeurs de roseaux sont apparus près de mes roselières. Veux-tu bien les éliminer pour moi avant qu'ils ne ruinent ma récolte<hex:021D0103>?","Aider le fermier hanu hanu<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Hou, je t'en suis infiniment re<hex:02160103>con<hex:02160103>nais<hex:02160103>sant<hex:021D0103>! Moi, j'ai tellement horreur de ces bestioles que la simple idée de m'en approcher me hérisse les plumes.","","Tant pis, hou<hex:021D0103>! Comment vais-je me débarrasser de ces méchants orobons<hex:021D0103>?",""
697,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Je suis la sentinelle GX-0090, ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment en patrouille dans la Cité lacustre.","Cependant, à cause d'une attaque de torbalans survenue dans ce secteur, j'ai dû interrompre ma mission.","Aider la sentinelle<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Demande d'aide acceptée. Reprise de la mission d'inspection.","","Demande d'aide refusée. La recherche de collaborateurs va continuer.",""
698,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Présence de torbalans avérée dans le secteur. Mettez-les hors d'état de nuire.","","","","","","",""
699,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Tu as l'air de quelqu'un de très fort, <hex:020818E905FF0A>voyageuse<hex:FF09>voyageur<hex:03><hex:021D0103>! Veux-tu bien écouter mon problème, hou<hex:021D0103>?","J'ai apporté des fruits pour les offrir à notre divinité Kixaihih, mais de vilains oiseaux vont sans doute essayer de me les voler.","Si jamais tu vois des toucanlibris s'approcher, tu veux bien les chasser et protéger mes offrandes, s'il te plaît, hou<hex:021D0103>?","Aider la sibylle hanu hanu<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Vraiment<hex:021D0103>? Quelle chance d'être tombée sur une personne généreuse comme toi<hex:021D0103>! Kixaihih te remerciera sûrement, hou<hex:021D0103>!","","Tu as sans doute mieux à faire, hou... En tout cas, fais bien attention aux oiseaux dangereux qui rôdent dans les environs, toi aussi, hou<hex:021D0103>!",""
700,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Beaucoup de sentinelles en panne détectées dans ce secteur. Je recherche des collaborateurs pour récupérer leurs cartes mémoire.","Aider la sentinelle<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Demande d'aide acceptée. Laissez-moi vous expliquer la mission.","","Demande d'aide refusée. La recherche de collaborateurs va continuer.",""
701,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Vous pouvez récupérer les cartes mémoire sur les sentinelles cassées, ou les arracher aux gargantuas qui sont res<hex:02160103>pon<hex:02160103>sa<hex:02160103>bles de ces dégâts.","","","","","","",""
702,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Remettez-moi les cartes mémoire pour que je puisse avancer dans mon in<hex:02160103>ves<hex:02160103>ti<hex:02160103>ga<hex:02160103>tion, s'il vous plaît.","","","","Remise de cartes mémoire détectée... Merci pour votre aide.","Confirmation de l'aide reçue. Continuez ainsi.","Nombre de cartes mémoire insuffisant. Essayez d'en rapporter d'autres.",""
703,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Nombre de cartes mémoire reçues suffisant. Si vous en avez d'autres, n'hésitez pas à me les remettre quand même.","","","","","","",""
704,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Nombre de cartes mémoire reçues suffisant. Si vous en avez d'autres, n'hésitez pas à me les remettre quand même.","","","","Cartes mémoire de sentinelles détectées... Merci pour votre aide.","","Si vous en avez d'autres, n'hésitez pas à me les remettre quand même.",""
705,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Ah, dis-moi, <hex:020818E905FF0A>voyageuse<hex:FF09>voyageur<hex:03>, toi qui parcours cette région, il se trouve que nous avons un grand besoin d'aide<hex:021D0103>!","Nous avons été pris à partie par des gens qui prétendent être des percepteurs d'impôt du ministère de la Raison. Ils veulent confisquer nos bagages<hex:021D0103>! Mais tout ceci est bien trop louche<hex:021D0103>!","J'ai la conviction que nous avons affaire à des brigands qui utilisent cette ruse pour détrousser les marchands et les voyageurs<hex:021D0103>! Veux-tu bien nous prêter main-forte<hex:021D0103>?","Aider les colporteurs pelupelu<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Merci infiniment<hex:021D0103>! Je t'en prie, fais tout pour les empêcher de voler nos bagages<hex:021D0103>!","","Aaah... Tant pis, alors. C'est bien dommage, mais j'imagine que nous n'aurons qu'à prendre nos jambes à notre cou si ces gredins nous attaquent.",""
706,2,2,2,2,2,2,2,2,950,763,0,0,695,0,5695,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Hop, hop<hex:021D0103>! Vous ne seriez pas mercenaire à tout hasard<hex:021D0103>? J'ai besoin d'aide<hex:021D0103>!","Une horde de yeheheceyaa affamés patrouille la route un peu plus loin. Et je n'ai pas envie qu'ils fassent croc croc avec mon alpaga<hex:021D0103>! Vous voulez bien leur passer l'envie de traîner dans le coin<hex:021D0103>?","Aider le marchand pelupelu<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Oh... merci<hex:021D0103>! Je suis bien incapable de mettre ces bestioles en déroute moi-même<hex:021D0103>!","","Ah... bon... Je vois... Désolé de vous avoir dérangé<hex:020808E905FF02>e<hex:FF01><hex:03>. Il ne reste plus qu'à faire demi-tour alors.",""
707,0,2,2,2,2,2,2,2,713,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"J'ai entendu dire que “yeheheceyaa” signifiait “ailes dansantes”... C'est très poétique, mais s'ils pouvaient aller danser ailleurs que sur mon chemin, hein<hex:021D0103>!","","","","","","",""
708,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Bien le <hex:02083DE3E90C0DFF1B><hex:020817E3E90C05FF08>bonsoir<hex:FF08>bonjour<hex:03><hex:FF1B><hex:020817E3E90C12FF08>bonjour<hex:FF08>bonsoir<hex:03><hex:03>, mes petits Éternels<hex:021D0103>! Pardonnez-moi pour l'attente<hex:021D0103>!","Non, ne dites rien<hex:021D0103>! Je sais ce que votre cœur souhaite<hex:021D0103>! Vous voulez participer à ma fantastique parade, pas vrai<hex:021D0103>?","Participer à la parade<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Ha ha ha<hex:021D0103>! Fantastique<hex:021D0103>! Eh bien il est temps de débuter notre étrange parade<hex:021D0103>!","","Vraiment<hex:021D0103>? Dans ce cas, je vais vous laisser vous préparer et je vous attendrai ici<hex:021D0103>!",""
709,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Notre parade est un peu... par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>re<hex:021D0103>! Disons que vous ne pouvez pas la quitter quand vous le voulez...","","","","","","",""
710,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Hou<hex:021D0103>! Quelle chance de te rencontrer ainsi, <hex:020828E905FF13>gentille voyageuse<hex:FF10>gentil voyageur<hex:03><hex:021D0103>! J'aimerais te demander un petit service.","Je suis en train de ramasser des matériaux pour fabriquer des peignes afin de remplacer ceux qui ont été abîmés par la grande tempête. Hélas, c'est beaucoup de travail pour un seul Hanu Hanu.","Veux-tu bien m'aider en ramassant les carapaces d'insectes et les branches qui me serviront pour mon travail, hou<hex:021D0103>?","Aider le fabriquant de peignes hanu hanu<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Tu ne peux pas imaginer comme ta réponse me fait plaisir, hou<hex:021D0103>! Je compte sur toi<hex:021D0103>!","","Ma demande était déplacée... Je te prie de m'en excuser, hou<hex:021D0103>! Je vais me débrouiller tout seul alors.",""
711,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Si tu as des matériaux d'artisanat, je veux bien que tu me les donnes.","","","","Hou, hou<hex:021D0103>! Ces carapaces et ces branches sont splendides<hex:021D0103>! Si tu m'en rapportes plus, je n'aurai aucun mal à réparer mes peignes<hex:021D0103>! Je compte sur toi pour continuer à m'aider.","","Tu n'as pas de matériaux à me donner, on dirait. C'est dommage, mais tant pis, hou<hex:021D0103>!",""
712,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Les matériaux d'artisanat dont j'ai besoin sont de deux sortes<hex:021D0103>: les carapaces d'insectes et les grosses branches. Je compte sur toi pour m'aider à en ramasser plein, hou<hex:021D0103>!","","","","","","",""
713,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"<hex:020828E905FF13>Gentille voyageuse<hex:FF10>Gentil voyageur<hex:03>, je te remercie infiniment pour ton aide, hou<hex:021D0103>! Grâce à toi, j'ai suf<hex:02160103>fi<hex:02160103>sam<hex:02160103>ment de matériaux pour pratiquer mon artisanat.","","","","","","",""
714,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Si tu as des matériaux d'artisanat, je veux bien que tu me les donnes.","","","","Hou, hou<hex:021D0103>! Ces carapaces et ces branches sont splendides<hex:021D0103>! Grâce à toi, j'en ai désormais suf<hex:02160103>fi<hex:02160103>sam<hex:02160103>ment pour faire mon travail. Merci beaucoup<hex:021D0103>!","","Tu n'as pas de matériaux à me donner, on dirait. C'est dommage, mais tant pis, hou<hex:021D0103>!",""
715,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Bssshhhoh<hex:021D0103>! Est-ce que c'est <hex:02082AE905FF13>la brave voyageuse<hex:FF12>le brave voyageur<hex:03> qui a tapé les taupes<hex:021D0103>? Si oui, le gentil Mobelin a un service à lui demander<hex:021D0103>!","Ces animaux font ressortir de précieux matériaux du sol lorsqu'ils kreusent leurs galeries souterraines<hex:021D0103>!","Il y a notamment des pierres brillantes et rares parmi eux<hex:021D0103>! Elles sont parfaites pour le travail des mains-du-pot à La Fournée<hex:021D0103>! L'<hex:020814E905FF08>humaine<hex:FF07>humain<hex:03> veut bien en ramasser et les donner au petit Mobelin<hex:021D0103>? Bssshhh...","Aider le collecteur mobelin<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Merci, merci<hex:021D0103>! Le Mobelin savait qu'il pouvait kompter sur la générosité <hex:020821E905FF10>de la voyageuse<hex:FF0C>du voyageur<hex:03> serviable<hex:021D0103>!","","Bssshaaah... C'est dommage<hex:021D0103>! Le pauvre Mobelin n'a plus qu'à trouver quelqu'un d'autre pour l'aider.",""
