key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
4363,"Barde fantôme","Les souvenirs d'un ancien barde permettent l'utilisation d'actions de soutien.",216877,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4364,"Géomancien fantôme","Les souvenirs d'un ancien géomancien permettent l'utilisation d'actions de soutien.",216878,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4365,"Chronomancien fantôme","Les souvenirs d'un ancien chronomancien permettent l'utilisation d'actions de soutien.",216879,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4366,"Artilleur fantôme","Les souvenirs d'un ancien artilleur permettent l'utilisation d'actions de soutien.",216880,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4367,"Alchimiste fantôme","Les souvenirs d'un ancien alchimiste permettent l'utilisation d'actions de soutien.",216881,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4368,"Devin fantôme","Les souvenirs d'un ancien devin permettent l'utilisation d'actions de soutien.",216882,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4369,"Voleur fantôme","Les souvenirs d'un ancien voleur permettent l'utilisation d'actions de soutien.",216883,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4370,"Malus de dégâts","Les dégâts infligés sont réduits.",215520,39,0,1,2,17,0,False,False,False,False,False,False,False,False,True,True,100,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
4371,"Malus de dégâts","Les dégâts infligés sont réduits.",215520,39,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,100,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
4372,"Marque de mort","Le corps est marqué d'un sceau funeste. Les dégâts infligés sont réduits, et l'effet rend inconscient s'il est accumulé un certain nombre de fois.",219421,0,2,1,2,17,0,False,False,False,False,False,False,False,False,False,False,100,0,False,False,-10,10,False,0,False,5,False,0,23,0,False,False,False,0
4373,"Déphasage incantatoire","Le prochain sort sera lancé en plusieurs fois, et ainsi retardé.",214189,0,0,0,1,16,124,False,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4374,"Étourdissement","Toute action est impossible.",215004,89,0,1,2,3,0,True,False,True,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4375,"Vulnérabilité augmentée","Les dégâts reçus sont augmentés.",217101,40,16,1,2,17,0,False,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
4376,"Charge","Transporte une charge jusqu'à ce que la fatigue oblige à la poser.",216208,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4377,"Décollage","Le corps est projeté dans les airs.",215225,0,0,1,2,17,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4378,"Étourdissement","Toute action est impossible.",215004,89,0,1,2,3,0,True,False,True,False,False,False,False,False,False,False,100,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4379,"Poison violent","Des dégâts périodiques de poison sont subis.",215517,0,0,1,2,1,0,False,False,False,False,False,False,True,False,False,False,10,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,False,0
4380,"Absorption vitale","La force vitale étant absorbée, des dégâts périodiques sont subis.",215778,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
4381,"ドレッドセンチネル","受けるダメージが軽減され、かつ攻撃を受けた場合に、ＨＰを吸収する状態。",0,40,0,1,1,16,858,False,False,False,False,False,False,False,False,False,False,200,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
4382,"Mémoire de foudre","Une certaine action de foudre est mémorisée.",217278,0,2,1,1,16,889,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4383,"Résistance au feu réduite+","La résistance à l'élément feu est considérablement réduite.",215595,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
4384,"Panier rempli","En possession du produit désigné par la tortue à pièces.",229953,0,0,1,2,17,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4385,"Super sprint","La vitesse de déplacement est grandement augmentée.",214980,130,0,1,1,34,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,18,True,0,False,0,False,0,43,0,False,False,False,0
4386,"Résistance à la foudre réduite","La résistance à l'élément foudre est réduite.",217741,0,16,1,2,17,0,False,False,False,False,False,False,False,False,False,False,220,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
4387,"","",0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,True,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4388,"","",0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,True,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4389,"Châtiment du vent","Le corps est enveloppé par un éther de type vent. Impossible d'infliger des dégâts à la tête du loup du même élément.",214264,0,0,0,2,17,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4390,"Châtiment de la terre","Le corps est enveloppé par un éther de type terre. Impossible d'infliger des dégâts à la tête du loup du même élément.",214265,0,0,0,2,17,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4391,"Fléau de la terre","Subit un maléfice de terre qui provoque le K.O. à la fin de l'effet. Peut-être annulé au contact d'un amas d'éther de terre.",214266,0,0,0,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4392,"Fléau du vent","Subit un maléfice de vent qui provoque le K.O. à la fin de l'effet. Peut-être annulé au contact d'un amas d'éther de vent.",214267,0,0,0,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4393,"Entrave terrestre","L'âme est clouée au sol par un puissant sortilège. L'utilisation du saut est impossible.",214268,0,0,0,2,17,0,False,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4394,"Résonance du vent","Le corps est affecté par une magie de vent. Un sort se déclenche autour de lui lorsque la durée de l'effet s'est écoulée.",214269,0,0,0,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4395,"Résonance de la terre","Le corps est affecté par une magie de terre. Un sort se déclenche autour de lui lorsque la durée de l'effet s'est écoulée.",214270,0,0,0,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4396,"Fléau du loup solitaire proche","S'éloigner d'une autre victime de ce fléau provoque une grosse explosion.",214271,0,0,0,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4397,"Fléau du loup solitaire éloigné","Se rapprocher d'une autre victime de ce fléau provoque une grosse explosion.",214272,0,0,0,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4398,"Cosmosprint","La vitesse de déplacement est augmentée.",210101,41,0,35,1,0,0,False,False,False,False,False,False,False,False,True,True,1,0,False,False,0,18,False,0,False,0,False,0,6,0,False,False,False,0
4399,"Giga Ruine préparée","Giga Ruine peut être lancée.",212690,0,0,28,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4400,"Assaut écarlate préparé","Assaut écarlate peut être lancé.",212752,0,0,28,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4401,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,True,True,0,0,True,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
4402,"Illumination séraphique","Les effets de récupération de PV sont augmentés.",212847,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,True,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
4403,"Assaut écarlate préparé","Assaut écarlate peut être lancé.",212752,0,0,28,1,16,0,False,False,False,False,False,False,False,True,True,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4404,"Naströnd préparé","Naströnd peut être lancé.",212589,0,0,23,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4405,"Gain de puissance","Le Super carotto-canon peut être utilisé.",216256,0,0,1,1,0,0,False,False,False,False,False,False,False,False,True,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4406,"","",0,0,0,21,0,0,0,False,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,True,0,False,0,False,0,25,0,False,False,False,0
4407,"Bonus de dégâts","Les dégâts infligés sont augmentés.",217061,57,16,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
4408,"","",212512,0,0,1,1,16,861,False,False,False,False,False,False,False,False,False,True,200,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4409,"Marque de contributeur exemplaire","Prouve l'obtention du titre de contributeur exemplaire sur une période donnée. Artisans et récolteurs uniquement.",216255,0,0,1,1,16,897,False,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4410,"Invulnérable","Aucun dégât n'est subi.",215024,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,1,0,False,False,False,0
4411,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4412,"Sagacité des Prœufs","Les chances de trouver des Prœufs sont augmentées.",216259,0,0,1,1,16,1040,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4413,"Fortune des Prœufs","Tous les Prœufs trouvés sont dorés.",216260,0,0,1,1,16,1041,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4414,"Hameçon additionnel","La prochaine prise est doublée.",216257,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4415,"Marque de contributeur exemplaire","Prouve l'obtention du titre de contributeur exemplaire sur une période donnée. Artisans et récolteurs uniquement.",216255,0,0,1,1,16,897,False,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4416,"Résistance à Interruption","Interruption n'a aucun effet.",214188,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4417,"Posture rotative<hex:021D0103>: avant","La prochaine attaque sera effectuée vers l'avant.",215424,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4418,"Posture rotative<hex:021D0103>: arrière","La prochaine attaque sera effectuée vers l'arrière.",215423,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,False,197,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4419,"Posture rotative<hex:021D0103>: gauche","La prochaine attaque sera effectuée vers la gauche.",215426,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,False,198,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4420,"Posture rotative<hex:021D0103>: droite","La prochaine attaque sera effectuée vers la droite.",215425,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4421,"Posture rotative<hex:021D0103>: avant","La prochaine attaque sera effectuée vers l'avant.",215424,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4422,"Posture rotative<hex:021D0103>: arrière","La prochaine attaque sera effectuée vers l'arrière.",215423,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,False,198,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4423,"Posture rotative<hex:021D0103>: gauche","La prochaine attaque sera effectuée vers la gauche.",215426,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
