key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
37551,"palme insulaire",0,"palmes insulaires",0,0,1,1,0,"Une feuille de palmier poussant sur les îles Cieldalaes.","Palme insulaire",25026,1,1,48,0,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37552,"pomme insulaire",0,"pommes insulaires",0,0,1,1,0,"Une variété de pomme issue de la culture sélective pouvant résister au climat chaud des îles Cieldalaes.","Pomme insulaire",25308,1,1,48,1,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37553,"branche insulaire",0,"branches insulaires",0,0,1,1,0,"Une branche d'arbre poussant sur les îles Cieldalaes.","Branche insulaire",22416,1,1,48,2,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37554,"pierre insulaire",0,"pierres insulaires",0,0,1,1,0,"Une pierre des îles Cieldalaes facile à travailler.","Pierre insulaire",21451,1,1,48,3,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37555,"coque insulaire",0,"coques insulaires",0,0,1,1,0,"Une coque que l'on peut trouver sur les îles Cieldalaes.","Coque insulaire",29031,1,1,48,4,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37556,"sargasse tamamo insulaire",0,"sargasses tamamo insulaires",0,0,1,1,0,"Une algue qui pousse près des îles Cieldalaes. On peut récupérer du sel en la faisant griller.","Sargasse tamamo insulaire",25225,1,1,48,5,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37557,"morceau de corail insulaire",0,"morceaux de corail insulaire",0,0,1,0,0,"Un corail que l'on peut trouver près des îles Cieldalaes.","Corail insulaire",29060,1,1,48,6,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37558,"feuille d'arbuste insulaire",0,"feuilles d'arbuste insulaires",0,0,1,1,0,"Une feuille d'arbuste poussant sur les îles Cieldalaes.","Feuille d'arbuste insulaire",25010,1,1,48,7,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37559,"sac de sable insulaire",0,"sacs de sable insulaire",0,0,1,0,0,"Du sable provenant des îles Cieldalaes.","Sable insulaire",21464,1,1,48,8,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37560,"rondin insulaire",0,"rondins insulaires",0,0,1,0,0,"Un rondin débité sur un arbre des îles Cieldalaes.","Rondin insulaire",22407,1,1,48,9,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37561,"rondin de palmier insulaire",0,"rondins de palmier insulaires",0,0,1,0,0,"Un rondin débité sur un palmier des îles Cieldalaes.","Rondin de palmier insulaire",22410,1,1,48,10,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37562,"botte de sarment insulaire",0,"bottes de sarment insulaire",0,0,1,1,0,"Un sarment de plante poussant sur les îles Cieldalaes.","Sarment insulaire",21672,1,1,48,11,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37563,"pot de sève insulaire",0,"pots de sève insulaire",0,0,1,0,0,"De la sève récupérée sur les arbres des îles Cieldalaes.","Sève insulaire",22642,1,1,48,12,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37564,"morceau de minerai de cuivre insulaire",0,"morceaux de minerai de cuivre insulaire",0,0,1,0,0,"Un morceau de minerai contenant du cuivre provenant des îles Cieldalaes.","Minerai de cuivre insulaire",21209,1,1,48,13,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37565,"morceau de pierre calcaire insulaire",0,"morceaux de pierre calcaire insulaire",0,0,1,0,0,"Une pierre calcaire provenant des îles Cieldalaes.","Pierre calcaire insulaire",22615,1,1,48,14,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37566,"morceau de sel gemme insulaire",0,"morceaux de sel gemme insulaire",0,0,1,0,0,"Un sel gemme rose pâle provenant des îles Cieldalaes.","Sel gemme insulaire",22617,1,1,48,15,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37567,"canne à sucre insulaire",0,"cannes à sucre insulaires",0,0,1,1,0,"Une plante des îles Cieldalaes dont la tige contient du sucre.","Canne à sucre insulaire",22452,1,1,48,16,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37568,"fleur de coton insulaire",0,"fleurs de coton insulaires",0,0,1,1,0,"Une fleur de coton poussant sur les îles Cieldalaes.","Fleur de coton insulaire",21652,1,1,48,17,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37569,"fibre de chanvre insulaire",0,"fibres de chanvre insulaires",0,0,1,1,0,"Une plante des îles Cieldalaes de laquelle on peut extraire de la fibre végétale.","Chanvre insulaire",25213,1,1,48,18,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37570,"sac d'argile insulaire",0,"sacs d'argile insulaire",0,0,1,0,0,"De la terre malléable que l'on peut trouver sur les îles Cieldalaes.","Argile insulaire",22634,1,1,48,19,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37571,"cassitérite insulaire",0,"cassitérites insulaires",0,0,1,1,0,"Un minerai des îles Cieldalaes contenant de l'étain.","Cassitérite insulaire",21204,1,1,48,20,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37572,"morceau de minerai de fer insulaire",0,"morceaux de minerai de fer insulaire",0,0,1,0,0,"Un minerai des îles Cieldalaes contenant du fer.","Minerai de fer insulaire",21202,1,1,48,21,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37573,"morceau de quartz insulaire",0,"morceaux de quartz insulaire",0,0,1,0,0,"Un morceau de quartz clair que l'on peut trouver sur les îles Cieldalaes.","Quartz insulaire",20019,1,1,48,22,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37574,"morceau de granite insulaire",0,"morceaux de granite insulaire",0,0,1,0,0,"Une pierre dure que l'on peut trouver sur les îles Cieldalaes.","Granite insulaire",21251,1,1,48,23,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37575,"poisson de mer insulaire",0,"poissons de mer insulaires",0,0,1,0,0,"Un poisson vivant dans les mers près des îles Cieldalaes.","Poisson de mer insulaire",29012,1,1,48,24,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37576,"calmar insulaire",0,"calmars insulaires",0,0,1,0,0,"Un calmar vivant dans les mers près des îles Cieldalaes.","Calmar insulaire",29177,1,1,48,25,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37577,"méduse insulaire",0,"méduses insulaires",0,0,1,1,0,"Une méduse vivant dans les mers près des îles Cieldalaes.","Méduse insulaire",29657,1,1,48,26,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37578,"brin d'alysson insulaire",0,"brins d'alysson insulaire",0,0,1,0,0,"Une plante vivace rare poussant sur les îles Cieldalaes.","Alysson insulaire",22627,1,1,48,27,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37579,"grenat brut insulaire",0,"grenats bruts insulaires",0,0,1,0,0,"Une pierre brute de couleur rouge que l'on peut trouver sur les îles Cieldalaes.","Grenat brut insulaire",21456,1,1,48,28,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37580,"rondin d'épicéa insulaire",0,"rondin d'épicéa insulaire",0,0,1,0,0,"Un rondin débité sur un épicéa des îles Cieldalaes.","Rondin d'épicéa insulaire",22413,1,1,48,29,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37581,"requin-marteau insulaire",0,"requins-marteaux insulaires",0,0,1,0,0,"Un requin-marteau vivant dans les mers près des îles Cieldalaes.","Requin-marteau insulaire",29026,1,1,48,30,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37582,"morceau de minerai d'argent insulaire",0,"morceaux de minerai d'argent insulaire",0,0,1,0,0,"Un minerai des îles Cieldalaes contenant de l'argent.","Minerai d'argent insulaire",21211,1,1,48,31,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37583,"sac de tubercules de popoto exotique",0,"sacs de tubercules de popoto exotique",0,0,1,0,0,"Ces tubercules servent à faire pousser des popotos exotiques.<hex:02100103>[Temps de pousse<hex:021D0103>: 2 jours]","Tubercules de popoto exotique",23704,1,1,48,32,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37584,"sac de graines de chou exotique",0,"sacs de graines de chou exotique",0,0,1,0,0,"Ces graines servent à faire pousser des choux exotiques.<hex:02100103>[Temps de pousse<hex:021D0103>: 2 jours]","Graines de chou exotique",23703,1,1,48,33,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37585,"sac de graines de fraise exotique",0,"sacs de graines de fraise exotique",0,0,1,0,0,"Ces graines servent à faire pousser des fraises exotiques.<hex:02100103>[Temps de pousse<hex:021D0103>: 2 jours]","Graines de fraise exotique",23701,1,1,48,34,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37586,"sac de graines de citrouille exotique",0,"sacs de graines de citrouille exotique",0,0,1,0,0,"Ces graines servent à faire pousser des citrouilles exotiques.<hex:02100103>[Temps de pousse<hex:021D0103>: 2 jours]","Graines de citrouille exotique",23702,1,1,48,35,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37587,"sac de graines d'oignon exotique",0,"sacs de graines d'oignon exotique",0,0,1,0,0,"Ces graines servent à faire pousser des oignons exotiques.<hex:02100103>[Temps de pousse<hex:021D0103>: 2 jours]","Graines d'oignon exotique",23705,1,1,48,36,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37588,"sac de graines de tomate exotique",0,"sacs de graines de tomate exotique",0,0,1,0,0,"Ces graines servent à faire pousser des tomates exotiques.<hex:02100103>[Temps de pousse<hex:021D0103>: 2 jours]","Graines de tomate exotique",23707,1,1,48,37,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37589,"sac de graines de blé exotique",0,"sacs de graines de blé exotique",0,0,1,0,0,"Ces graines servent à faire pousser du blé exotique.<hex:02100103>[Temps de pousse<hex:021D0103>: 2 jours]","Graines de blé exotique",23714,1,1,48,38,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37590,"sac de graines de maïs exotique",0,"sacs de graines de maïs exotique",0,0,1,0,0,"Ces graines servent à faire pousser du maïs exotique.<hex:02100103>[Temps de pousse<hex:021D0103>: 2 jours]","Graines de maïs exotique",23706,1,1,48,39,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37591,"sac de graines de panais exotique",0,"sacs de graines de panais exotique",0,0,1,0,0,"Ces graines servent à faire pousser des panais exotiques.<hex:02100103>[Temps de pousse<hex:021D0103>: 2 jours]","Graines de panais exotique",23708,1,1,48,40,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37592,"sac de graines de radis exotique",0,"sacs de graines de radis exotique",0,0,1,0,0,"Ces graines servent à faire pousser des radis exotiques.<hex:02100103>[Temps de pousse<hex:021D0103>: 2 jours]","Graines de radis exotique",23735,1,1,48,41,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37593,"popoto exotique",0,"popotos exotiques",0,0,1,1,0,"Une popoto originaire des îles Cieldalaes.","Popoto exotique",25204,1,1,48,42,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37594,"chou exotique",0,"choux exotiques",0,0,1,0,0,"Un chou originaire des îles Cieldalaes.","Chou exotique",25208,1,1,48,43,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37595,"fraise exotique",0,"fraises exotiques",0,0,1,1,0,"Une fraise originaire des îles Cieldalaes.","Fraise exotique",25306,1,1,48,44,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37596,"citrouille exotique",0,"citrouilles exotiques",0,0,1,1,0,"Une citrouille originaire des îles Cieldalaes.","Citrouille exotique",25232,1,1,48,45,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37597,"oignon exotique",0,"oignons exotiques",0,1,1,0,0,"Un oignon originaire des îles Cieldalaes.","Oignon exotique",25203,1,1,48,46,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37598,"tomate exotique",0,"tomates exotiques",0,0,1,1,0,"Une tomate originaire des îles Cieldalaes.","Tomate exotique",25209,1,1,48,47,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37599,"épi de blé exotique",0,"épis de blé exotique",0,1,1,0,0,"Du blé originaire des îles Cieldalaes.","Blé exotique",25357,1,1,48,48,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37600,"épi de maïs exotique",0,"épis de maïs exotique",0,1,1,0,0,"Du maïs originaire des îles Cieldalaes.","Maïs exotique",25352,1,1,48,49,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37601,"panais exotique",0,"panais exotiques",0,0,1,0,0,"Un panais originaire des îles Cieldalaes.","Panais exotique",25215,1,1,48,50,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37602,"radis exotique",0,"radis exotiques",0,0,1,0,0,"Un radis originaire des îles Cieldalaes.","Radis exotique",25233,1,1,48,51,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37603,"panier de toison d'animal d'élevage",0,"paniers de toison d'animal d'élevage",0,0,1,0,0,"De la laine que l'on peut tondre sur un animal d'élevage.","Toison d'animal d'élevage",21655,1,1,48,52,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37604,"griffe d'animal d'élevage",0,"griffes d'animaux d'élevage",0,0,1,1,0,"Une griffe que l'on peut couper sur un animal d'élevage.","Griffe d'animal d'élevage",22301,1,1,48,53,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37605,"panier de laine d'animal d'élevage",0,"paniers de laine d'animal d'élevage",0,0,1,0,0,"De la laine souple que l'on peut tondre sur un animal d'élevage.","Laine d'animal d'élevage",21624,1,1,48,54,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
37606,"plume d'animal d'élevage",0,"plumes d'animaux d'élevage",0,0,1,1,0,"Une plume tombée d'un animal d'élevage.","Plume d'animal d'élevage",21908,1,1,48,55,63,0,0,0,0,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
